Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,ApplicantIncome_log,CoapplicantIncome_log,TotalIncome_log,LoanAmount_log,EMI,BalanceIncome,IncomeLoanRatio,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
1,1,0,1,0,360.0,1.0,1,7.507141079727608,7.478734825567875,8.185907481482324,4.564348191467836,0.2638888888888889,3325.1111111111113,37.385416666666664,1,0,0
1,1,3,0,0,300.0,1.0,1,10.85445020594156,0.0,10.85445020594156,6.55250788703459,2.3333333333333335,49429.666666666664,73.8416547788873,0,0,1
1,1,3,1,0,180.0,1.0,0,8.167068178341237,0.0,8.167068178341237,4.406719247264253,0.45,3072.0,42.951219512195124,1,0,0
1,1,0,0,0,360.0,1.0,1,8.64979915596426,8.635153989049803,9.335562336729565,5.236441962829949,0.5194444444444445,10813.555555555555,60.28191489361702,0,1,0
1,1,0,1,1,360.0,1.0,0,8.376781037699493,6.602587892189336,8.533263371593732,4.477336814478207,0.24166666666666667,4838.333333333333,57.72727272727273,0,1,0
1,1,0,0,0,360.0,1.0,1,8.159946655578548,7.583247524303362,8.60557030203365,4.762173934797756,0.32222222222222224,5138.777777777777,46.675213675213676,1,0,0
1,1,2,0,0,360.0,1.0,1,7.6236419465115715,7.3901814282264295,8.206583614320753,4.624972813284271,0.28055555555555556,3383.4444444444443,35.92156862745098,1,0,0
1,1,3,0,0,360.0,0.0,0,8.61558951327243,9.332646496360152,9.73014555852275,6.206575926724928,1.375,15441.0,33.903225806451616,0,1,0
1,1,1,0,0,360.0,1.0,1,8.229777750081887,0.0,8.229777750081887,4.762173934797756,0.32222222222222224,3427.777777777778,32.05128205128205,0,1,0
1,0,0,1,0,480.0,0.0,0,7.755338812846501,7.280697195384741,8.23880116587155,4.634728988229636,0.2125,3571.5,36.737864077669904,0,0,1
1,1,1,0,0,360.0,0.0,0,8.764209507142004,8.888894669371593,9.521568058002977,5.198497031265826,0.5,13150.0,75.41436464088397,0,0,1
1,0,0,0,0,360.0,1.0,0,7.558516743045645,8.529911963824013,8.850804195756417,4.219507705176107,0.18611111111111112,6792.888888888889,102.63235294117646,1,0,0
1,1,0,0,0,180.0,1.0,1,8.434028950155469,0.0,8.434028950155469,4.30406509320417,0.40555555555555556,4194.444444444444,62.16216216216216,0,1,0
1,1,1,0,0,360.0,1.0,0,10.429605648120413,0.0,10.429605648120413,5.564520407322694,0.7222222222222222,33123.77777777778,129.67816091954023,0,1,0
0,1,0,0,0,360.0,1.0,1,8.195885391314796,0.0,8.195885391314796,4.6913478822291435,0.3,3325.0,33.25688073394495,0,1,0
1,1,0,0,1,360.0,1.0,1,10.57510461454571,8.46611040118692,10.6896240399389,4.795790545596741,0.3333333333333333,43563.666666666664,362.78512396694214,0,1,0
1,1,1,0,1,300.0,0.0,0,7.68662133494462,0.0,7.68662133494462,4.204692619390966,0.22,1958.0,32.507462686567166,1,0,0
1,1,0,0,0,360.0,1.0,1,7.776535028185241,7.668093709082406,8.416709652837914,4.07753744390572,0.16111111111111112,4359.888888888889,76.62711864406779,1,0,0
1,1,0,0,1,360.0,1.0,1,6.51471269087253,8.574895901544526,8.694669696546992,5.1298987149230735,0.4666666666666667,5503.333333333333,35.32544378698225,1,0,0
1,1,0,0,0,180.0,1.0,1,9.140883106960962,0.0,9.140883106960962,5.241747015059643,1.0444444444444445,8283.555555555555,49.354497354497354,1,0,0
1,0,0,1,0,360.0,1.0,1,8.494129251817686,0.0,8.494129251817686,3.8918202981106265,0.13333333333333333,4751.666666666667,99.6938775510204,1,0,0
1,0,0,0,0,360.0,1.0,0,9.392745258631441,0.0,9.392745258631441,5.10594547390058,0.45555555555555555,11544.444444444445,72.72727272727273,0,1,0
1,1,0,1,0,360.0,1.0,0,8.705165419719007,0.0,8.705165419719007,5.081404364984463,0.4444444444444444,5588.555555555556,37.47204968944099,0,0,1
1,0,0,0,0,360.0,1.0,1,8.258163361537619,0.0,8.258163361537619,4.343805421853684,0.2111111111111111,3646.8888888888887,50.103896103896105,0,1,0
1,0,0,0,0,360.0,1.0,1,8.340933226000878,0.0,8.340933226000878,4.795790545596741,0.3333333333333333,3857.6666666666665,34.63636363636363,1,0,0
1,1,1,0,0,360.0,1.0,0,8.047509510981422,7.857093864902493,8.64979915596426,5.14166355650266,0.4722222222222222,5235.777777777777,33.380116959064324,0,1,0
1,0,0,0,0,360.0,1.0,1,9.0280988119824,8.229777750081887,9.399637542506563,5.236441962829949,0.5194444444444445,11563.555555555555,64.27127659574468,1,0,0
0,0,0,1,0,360.0,1.0,1,7.553810852008231,7.768956044538332,8.360071435644025,4.795790545596741,0.3333333333333333,3938.6666666666665,35.30578512396694,0,0,1
0,1,0,0,0,360.0,1.0,1,8.136518252115291,7.943427767876373,8.73761303680885,4.736198448394496,0.3138888888888889,5918.111111111111,54.666666666666664,0,1,0
1,0,0,0,1,360.0,1.0,0,9.305741456739435,0.0,9.305741456739435,4.430816798843313,0.23055555555555557,10769.444444444445,130.95238095238096,0,0,1
1,1,1,1,0,360.0,1.0,1,7.8636512654486515,7.824445930877619,8.537191877922927,4.51085950651685,0.25,4850.0,56.043956043956044,0,1,0
1,0,2,0,0,360.0,0.0,1,8.501876487304344,0.0,8.501876487304344,5.117993812416755,0.46111111111111114,4461.888888888889,29.479041916167663,0,1,0
1,1,3,1,0,180.0,1.0,0,8.292298107063221,0.0,8.292298107063221,4.859812404361672,0.7111111111111111,3280.8888888888887,30.94573643410853,0,0,1
1,1,1,1,0,360.0,1.0,1,8.160803920954665,6.988413181999592,8.430327258394575,4.912654885736052,0.375,4208.0,33.6985294117647,0,0,1
1,1,2,1,0,360.0,1.0,1,8.273336598504486,0.0,8.273336598504486,4.8283137373023015,0.34444444444444444,3572.5555555555557,31.336,0,1,0
0,0,0,1,0,360.0,1.0,1,8.391403185357937,0.0,8.391403185357937,4.795790545596741,0.3333333333333333,4074.6666666666665,36.429752066115704,0,1,0
0,0,0,0,0,360.0,1.0,1,8.08487062913819,0.0,8.08487062913819,4.394449154672439,0.2222222222222222,3021.777777777778,40.04938271604938,0,0,1
1,0,0,1,0,360.0,1.0,1,8.288031567776464,7.836764783264067,8.780633799494984,4.02535169073515,0.1527777777777778,6353.222222222223,116.17857142857143,1,0,0
1,0,0,0,0,360.0,1.0,1,7.8160138391590275,0.0,7.8160138391590275,4.0943445622221,0.1638888888888889,2315.1111111111113,41.31666666666667,0,0,1
1,0,0,0,0,360.0,1.0,0,8.137103389639302,0.0,8.137103389639302,4.852030263919617,0.3527777777777778,3065.222222222222,26.703125,0,1,0
0,0,0,0,0,360.0,1.0,0,9.210440366976517,0.0,9.210440366976517,5.3706380281276624,0.5944444444444444,9405.555555555555,46.51162790697674,0,1,0
1,1,3,0,0,360.0,0.0,0,8.14060704285845,7.1316985104669115,8.45126704130007,4.859812404361672,0.35555555555555557,4324.444444444444,36.27906976744186,0,1,0
1,1,1,0,1,360.0,1.0,1,8.960339366492091,0.0,8.960339366492091,5.484796933490655,0.6666666666666666,7120.333333333333,32.31120331950208,0,0,1
1,1,3,1,1,360.0,1.0,1,8.648922962094131,0.0,8.648922962094131,4.875197323201151,0.3611111111111111,5341.888888888889,43.534351145038165,1,0,0
1,1,0,0,0,360.0,1.0,1,8.062747901086354,8.013674142832684,8.731497794063243,4.927253685157205,0.38055555555555554,5813.444444444444,44.88405797101449,0,0,1
1,1,3,1,0,360.0,1.0,1,8.25608813381491,6.891625897052253,8.483429561263428,4.61512051684126,0.2777777777777778,4555.222222222223,47.851485148514854,0,1,0
1,1,0,0,0,360.0,1.0,0,5.017279836814924,7.496097345175956,7.576097340623111,4.912654885736052,0.375,1575.0,14.338235294117647,1,0,0
1,1,0,0,0,360.0,1.0,1,8.223627175805483,7.4821189235521155,8.613048677059759,4.882801922586371,0.3638888888888889,5138.111111111111,41.68181818181818,0,1,0
1,1,2,0,0,360.0,0.0,0,8.517393171418904,0.0,8.517393171418904,4.290459441148391,0.2,4800.0,68.4931506849315,0,1,0
0,1,2,0,0,360.0,1.0,1,8.36264243156764,7.776535028185241,8.80492526261806,4.852030263919617,0.3527777777777778,6313.222222222223,52.078125,0,1,0
1,1,0,0,0,360.0,0.0,0,7.706162970199576,0.0,7.706162970199576,4.110873864173311,0.16666666666666666,2054.3333333333335,36.40983606557377,0,0,1
1,1,2,0,0,360.0,1.0,1,8.296546520300614,7.4489161025442,8.652947112393857,4.762173934797756,0.32222222222222224,5403.777777777777,48.94017094017094,0,1,0
1,0,0,0,0,360.0,1.0,1,7.99699040583765,7.934513463882263,8.659213451436667,4.976733742420574,0.4,5362.0,39.737931034482756,0,1,0
1,1,0,0,0,360.0,1.0,1,8.93313654381203,6.918695219020472,9.058237593766226,5.170483995038151,0.4861111111111111,8101.888888888889,48.79545454545455,0,1,0
1,1,0,0,0,360.0,1.0,1,8.740496729931813,0.0,8.740496729931813,4.859812404361672,0.35555555555555557,5894.444444444444,48.44961240310077,0,1,0
1,1,0,0,0,360.0,1.0,0,8.086717920303906,0.0,8.086717920303906,5.14166355650266,0.4722222222222222,2777.777777777778,19.005847953216374,1,0,0
1,1,0,1,1,360.0,1.0,0,8.462948176563842,0.0,8.462948176563842,4.9344739331306915,0.38333333333333336,4351.666666666667,34.064748201438846,0,0,1
1,1,2,0,0,360.0,1.0,1,8.740496729931813,7.4360278163518485,8.980423936374544,5.351858133476067,0.5833333333333334,7361.666666666667,37.654028436018955,0,1,0
1,1,0,0,0,480.0,1.0,1,8.46779284112111,0.0,8.46779284112111,5.0689042022202315,0.32916666666666666,4428.833333333333,29.92452830188679,0,1,0
1,0,0,0,1,360.0,1.0,1,8.764209507142004,0.0,8.764209507142004,5.303304908059076,0.5555555555555556,5844.444444444444,31.8407960199005,1,0,0
1,1,1,0,0,360.0,1.0,1,7.820840879907344,7.628031126930335,8.422003004412488,4.653960350157523,0.28888888888888886,4256.111111111111,43.285714285714285,0,1,0
1,1,0,0,0,180.0,1.0,1,8.220672170297252,0.0,8.220672170297252,3.7612001156935624,0.23333333333333334,3482.6666666666665,86.4186046511628,1,0,0
1,0,0,1,0,360.0,1.0,1,8.06777619577889,7.8628820346414905,8.663542087751374,4.795790545596741,0.3333333333333333,5453.666666666667,47.82644628099174,1,0,0
0,0,0,0,0,360.0,1.0,1,9.0280988119824,0.0,9.0280988119824,5.638354669333745,0.7777777777777778,7555.222222222223,29.654804270462634,0,1,0
1,1,1,0,0,360.0,1.0,1,8.057060681965766,7.484368643286131,8.504107951867582,4.948759890378168,0.3888888888888889,4545.111111111111,34.99290780141844,0,1,0
1,1,1,0,0,360.0,1.0,1,8.612685172875459,7.13966033596492,8.818926087090677,5.14166355650266,0.4722222222222222,6287.777777777777,39.53216374269006,1,0,0
1,1,0,0,0,360.0,1.0,0,8.656433258507741,0.0,8.656433258507741,5.545177444479562,0.7083333333333334,5037.666666666667,22.4453125,0,0,1
0,0,0,0,1,360.0,1.0,1,8.150179269682326,0.0,8.150179269682326,4.812184355372417,0.3388888888888889,3124.1111111111113,28.15447154471545,0,0,1
0,0,1,0,0,360.0,1.0,1,8.246171559857563,0.0,8.246171559857563,4.727387818712341,0.3111111111111111,3500.8888888888887,33.73451327433628,1,0,0
1,1,1,0,0,360.0,1.0,1,8.106514516255185,0.0,8.106514516255185,4.574710978503383,0.26666666666666666,3048.3333333333335,34.175257731958766,0,1,0
1,1,2,0,0,360.0,1.0,1,8.669055540725484,8.517393171418904,9.289151552400472,4.795790545596741,0.3333333333333333,10485.666666666666,89.41322314049587,1,0,0
1,1,1,1,0,180.0,1.0,0,7.828436359157585,7.592870287844818,8.410498452745275,4.948759890378168,0.7777777777777778,3715.222222222222,31.865248226950353,0,0,1
1,0,0,0,0,60.0,1.0,1,7.994969522697877,8.648572269472618,9.067277989134345,5.049856007249537,2.5833333333333335,6082.666666666666,55.55128205128205,0,0,1
1,1,2,0,1,360.0,1.0,1,8.740496729931813,7.170888478512505,8.929435283803425,4.6913478822291435,0.3,7250.0,69.26605504587155,1,0,0
1,1,0,1,0,360.0,1.0,1,8.133587417660966,8.393442383980062,8.964951211714654,4.820281565605037,0.3416666666666667,7481.333333333333,63.08870967741935,0,1,0
1,0,0,0,1,180.0,1.0,0,8.707978826622321,8.374246182096304,9.248021438943871,4.795790545596741,0.6666666666666666,9716.333333333334,85.8099173553719,0,0,1
1,1,2,0,0,360.0,1.0,1,9.180293450623886,0.0,9.180293450623886,4.727387818712341,0.3111111111111111,9391.888888888889,85.86725663716814,0,0,1
1,1,1,1,0,180.0,1.0,1,8.796187635470453,0.0,8.796187635470453,4.927253685157205,0.7611111111111111,5846.888888888889,47.88405797101449,0,0,1
1,1,1,0,0,480.0,1.0,1,7.9665866976384025,7.519692404116539,8.460834457746854,4.820281565605037,0.25625,4468.75,38.104838709677416,0,1,0
1,1,0,0,0,360.0,1.0,1,7.501082124259871,7.533158807455563,8.210124405164267,4.51085950651685,0.25,3427.0,40.40659340659341,0,0,1
1,1,0,1,0,360.0,0.0,0,7.419979923661835,8.266421472984554,8.62317351495347,5.308267697401205,0.5583333333333333,4999.666666666667,27.514851485148515,0,1,0
0,0,2,0,0,360.0,1.0,0,8.13973227971767,0.0,8.13973227971767,4.9344739331306915,0.38333333333333336,3043.6666666666665,24.654676258992804,0,0,1
1,0,0,1,1,360.0,1.0,1,7.857093864902493,7.681560362559537,8.46611040118692,4.653960350157523,0.28888888888888886,4461.111111111111,45.23809523809524,1,0,0
1,1,1,1,0,180.0,1.0,1,7.8868329989550565,8.868131713503033,9.186355009225672,5.634789603169249,1.55,8212.0,34.864285714285714,0,1,0
1,0,0,0,1,360.0,0.0,0,9.69590972432601,0.0,9.69590972432601,5.262690188904886,0.5333333333333333,15716.666666666666,84.19689119170984,0,0,1
0,0,3,0,0,360.0,1.0,1,8.03398273468322,0.0,8.03398273468322,5.545177444479562,0.7083333333333334,2374.6666666666665,12.04296875,1,0,0
1,0,0,1,0,360.0,0.0,0,8.707152175339404,0.0,8.707152175339404,4.7535901911063645,0.3194444444444444,5725.555555555556,52.11206896551724,1,0,0
1,1,3,0,0,360.0,1.0,0,8.566173813637858,0.0,8.566173813637858,4.553876891600541,0.2611111111111111,4988.888888888889,55.26315789473684,0,0,1
1,1,0,0,0,360.0,1.0,0,9.594513744616725,7.650168700845001,9.728181330636078,5.720311776607412,0.8444444444444444,15938.555555555555,55.02622950819672,1,0,0
1,1,3,1,0,360.0,1.0,0,8.503499864284235,0.0,8.503499864284235,4.859812404361672,0.35555555555555557,4575.444444444444,38.224806201550386,0,1,0
1,1,1,0,0,360.0,1.0,1,8.713417653379183,8.35490952835879,9.24319470884713,5.802118375377063,0.9166666666666666,9416.333333333334,31.21752265861027,0,0,1
1,0,0,0,0,360.0,1.0,1,7.630946580890459,7.700747794511798,8.35936910622267,4.90527477843843,0.37222222222222223,3896.777777777778,31.622222222222224,0,1,0
0,0,1,0,0,36.0,1.0,0,8.155362120328135,0.0,8.155362120328135,5.049856007249537,4.305555555555555,-824.5555555555557,22.314102564102566,0,1,0
0,0,0,0,0,360.0,1.0,1,8.881975184248867,0.0,8.881975184248867,4.795790545596741,0.3333333333333333,6866.666666666667,59.50413223140496,1,0,0
1,0,0,0,1,360.0,1.0,1,8.550047528287184,0.0,8.550047528287184,4.859812404361672,0.35555555555555557,4810.444444444444,40.04651162790697,0,1,0
1,0,0,0,0,360.0,1.0,1,8.317766166719343,8.145549631783584,8.928375259853631,5.0238805208462765,0.41944444444444445,7122.555555555556,49.61842105263158,1,0,0
1,1,2,0,0,360.0,1.0,1,8.457230850243555,7.23561914106675,8.715388097366482,5.017279836814924,0.4166666666666667,5678.333333333333,40.36423841059602,0,1,0
1,1,3,0,0,360.0,0.0,1,8.374246182096304,7.502186486602924,8.723394022000136,5.081404364984463,0.4444444444444444,5699.555555555556,38.161490683229815,0,0,1
0,0,0,0,0,360.0,1.0,0,8.137103389639302,0.0,8.137103389639302,4.912654885736052,0.375,3043.0,25.13235294117647,1,0,0
0,0,1,0,0,360.0,1.0,1,7.964503363551548,7.353081920515432,8.39773375137891,4.51085950651685,0.25,4186.0,48.747252747252745,0,0,1
0,0,0,0,0,360.0,1.0,1,8.08271113423758,0.0,8.08271113423758,3.4339872044851463,0.08333333333333333,3153.6666666666665,104.41935483870968,0,0,1
1,1,0,0,0,360.0,1.0,1,9.318925682389624,0.0,9.318925682389624,4.919980925828125,0.37777777777777777,10768.222222222223,81.35766423357664,0,0,1
1,0,0,0,0,360.0,1.0,1,7.949444420250626,7.527255919373784,8.453401058328458,4.844187086458591,0.35,4340.0,36.92913385826772,1,0,0
1,1,0,0,0,360.0,1.0,1,7.8713112033234065,7.707062655370473,8.485496104672983,5.017279836814924,0.4166666666666667,4426.333333333333,32.0728476821192,0,1,0
1,1,2,0,0,360.0,1.0,1,8.268988209506656,0.0,8.268988209506656,4.51085950651685,0.25,3650.0,42.857142857142854,0,1,0
1,1,1,0,0,360.0,1.0,1,7.919719760924575,7.519149957669823,8.432288684325794,4.7535901911063645,0.3194444444444444,4272.555555555556,39.58620689655172,0,1,0
1,1,0,0,0,360.0,1.0,1,8.29254851397576,8.094073148069352,8.891236429516061,5.337538079701318,0.575,6692.0,34.9375,0,1,0
1,1,0,0,0,360.0,1.0,1,8.04044688130311,7.170888478512505,8.390268497842571,4.394449154672439,0.2222222222222222,4180.777777777777,54.358024691358025,0,0,1
1,1,0,0,0,360.0,1.0,1,9.5876803163585,0.0,9.5876803163585,6.07993319509559,1.211111111111111,13371.888888888889,33.37070938215103,0,1,0
0,1,0,1,0,360.0,1.0,1,8.31898612539206,0.0,8.31898612539206,4.8283137373023015,0.34444444444444444,3755.5555555555557,32.8,1,0,0
1,0,1,1,1,360.0,0.0,0,8.307459327011946,7.794411205726601,8.776475789346321,5.0689042022202315,0.4388888888888889,6040.111111111111,40.74842767295598,0,0,1
1,1,0,0,0,360.0,1.0,1,8.275885669474356,6.68586094706836,8.461257559085935,4.727387818712341,0.3111111111111111,4415.888888888889,41.83185840707964,0,1,0
1,1,2,0,0,180.0,1.0,1,7.741533589281828,6.894467372292008,8.097973923364721,4.3694478524670215,0.43333333333333335,2853.4666544666666,41.605063136708864,0,0,1
0,0,0,0,0,360.0,1.0,1,7.502186486602924,7.418780882750794,8.154212694914229,4.007333185232471,0.15,3327.0,63.21818181818182,0,0,1
1,1,0,0,0,360.0,1.0,0,9.936341889407075,0.0,9.936341889407075,4.859812404361672,0.35555555555555557,20311.444444444445,160.2093023255814,1,0,0
1,0,0,0,0,360.0,1.0,1,8.058010800802085,8.024207485778577,8.734238184268579,4.499809670330265,0.24722222222222223,5963.777777777777,69.0111111111111,1,0,0
0,0,0,0,1,300.0,1.0,0,7.8636512654486515,7.4489161025442,8.370547611074752,4.605170185988092,0.33,3987.0,43.17,0,1,0
1,1,0,0,0,360.0,1.0,1,8.217438537730187,7.601402334583733,8.649098262296176,4.795790545596741,0.3333333333333333,5370.666666666667,47.14049586776859,1,0,0
0,0,0,0,0,360.0,1.0,1,8.324821298768782,0.0,8.324821298768782,4.7535901911063645,0.3194444444444444,3804.5555555555557,35.55172413793103,0,1,0
1,0,0,0,0,360.0,1.0,1,9.159993997539445,0.0,9.159993997539445,5.236441962829949,0.5194444444444445,8988.555555555555,50.57446808510638,1,0,0
1,1,0,0,0,360.0,1.0,1,8.031385330625534,7.790282380703483,8.61104776688786,4.941642422609304,0.3861111111111111,5104.888888888889,39.22142857142857,1,0,0
1,1,2,0,0,360.0,0.0,0,8.38958706681109,0.0,8.38958706681109,4.852030263919617,0.3527777777777778,4047.222222222222,34.375,0,1,0
1,1,2,0,0,360.0,1.0,1,8.056426767522984,7.353081920515432,8.458292083496076,4.90527477843843,0.37222222222222223,4340.777777777777,34.91111111111111,0,0,1
0,0,0,0,0,480.0,0.0,0,8.59748202264504,0.0,8.59748202264504,4.969813299576001,0.29791666666666666,5119.083333333333,37.61805555555556,0,0,1
1,1,0,0,0,360.0,1.0,1,7.776535028185241,8.112227958349724,8.651374372882257,5.153291594497779,0.4777777777777778,5239.222222222223,33.04624277456647,0,1,0
1,1,3,0,0,360.0,1.0,1,8.393216011596527,7.1316985104669115,8.64241515616962,4.709530201312334,0.3055555555555556,5360.444444444444,51.04504504504504,0,0,1
1,1,1,0,0,360.0,1.0,1,8.83579236650274,0.0,8.83579236650274,5.303304908059076,0.5555555555555556,6319.444444444444,34.20398009950249,0,1,0
0,1,1,0,0,360.0,1.0,1,8.448271745949816,0.0,8.448271745949816,4.912654885736052,0.375,4291.0,34.30882352941177,0,0,1
0,0,0,0,0,480.0,1.0,0,8.517393171418904,7.8407064517494,8.928242677818302,5.0238805208462765,0.3145833333333333,7226.416666666667,49.61184210526316,1,0,0
1,1,1,0,0,360.0,1.0,0,7.608374474380783,7.98139158158007,8.505120610181969,4.736198448394496,0.3138888888888889,4625.111111111111,43.324561403508774,0,0,1
1,1,0,1,0,360.0,0.0,0,7.496097345175956,7.984462732262196,8.462737005620179,4.543294782270004,0.25833333333333336,4475.666666666667,50.361702127659576,0,0,1
1,1,0,1,0,360.0,1.0,1,7.964155718840937,7.467942332285852,8.439447842791385,4.663439094112067,0.2916666666666667,4333.333333333333,43.632075471698116,0,1,0
0,0,0,0,0,360.0,1.0,1,8.517393171418904,0.0,8.517393171418904,4.890349128221754,0.36666666666666664,4633.333333333333,37.59398496240601,1,0,0
1,1,1,0,0,360.0,1.0,1,7.3938782901077555,7.4977617006225685,8.14002395246292,4.574710978503383,0.26666666666666666,3161.3333333333335,35.34020618556701,0,0,1
1,0,0,0,0,360.0,1.0,1,8.294299608857235,7.824445930877619,8.77971129020447,4.948759890378168,0.3888888888888889,6111.111111111111,46.09929078014184,1,0,0
1,0,0,1,0,360.0,1.0,0,7.601402334583733,0.0,7.601402334583733,4.859812404361672,0.35555555555555557,1644.4444444444443,15.503875968992247,0,0,1
0,0,0,0,0,360.0,1.0,1,8.232971790593437,7.418780882750794,8.599510233905452,4.912654885736052,0.375,5053.0,39.911764705882355,1,0,0
0,0,0,0,0,360.0,0.0,0,7.783640596221253,7.530479995245536,8.357962965845681,4.653960350157523,0.28888888888888886,3974.1111111111113,40.6,0,0,1
1,0,0,0,0,360.0,1.0,0,9.915119636765835,0.0,9.915119636765835,6.175867270105761,1.3333333333333333,18899.666666666668,42.064449064449065,1,0,0
1,1,2,1,0,360.0,1.0,1,8.944811104165534,0.0,8.944811104165534,5.225746673713202,0.5138888888888888,7153.111111111111,41.22043010752688,1,0,0
0,0,0,0,0,360.0,1.0,1,7.978653729082731,0.0,7.978653729082731,4.442651256490317,0.23333333333333334,2683.6666666666665,34.31764705882353,0,1,0
1,0,0,1,0,360.0,1.0,1,7.982074875081202,7.785720896534624,8.581669210600602,4.718498871295094,0.30833333333333335,5023.666666666667,47.607142857142854,0,1,0
0,0,0,0,0,360.0,1.0,1,7.827240901752812,0.0,7.827240901752812,4.04305126783455,0.15555555555555556,2351.4444444444443,43.98245614035088,1,0,0
1,1,2,0,1,84.0,1.0,1,8.656433258507741,0.0,8.656433258507741,4.976733742420574,1.7142857142857142,4031.714285714286,39.62758620689655,1,0,0
1,1,0,0,0,360.0,1.0,0,7.813591552952433,7.519692404116539,8.370315995555478,5.075173815233827,0.44166666666666665,3874.3333333333335,26.975,1,0,0
1,1,1,1,0,180.0,1.0,1,8.131530710604252,7.403061091090091,8.525161361065415,4.718498871295094,0.6166666666666667,4422.333333333333,44.99107142857143,0,0,1
1,1,2,0,0,360.0,1.0,1,8.220941168281389,0.0,8.220941168281389,4.795790545596741,0.3333333333333333,3383.6666666666665,30.71900826446281,0,1,0
1,1,0,0,0,360.0,1.0,1,7.629975707027789,7.666221925662725,8.341171747170762,4.48863636973214,0.24444444444444444,3947.5555555555557,47.10112359550562,0,0,1
0,0,1,0,0,360.0,1.0,1,8.17244681834278,0.0,8.17244681834278,4.727387818712341,0.3111111111111111,3229.8888888888887,31.336283185840706,0,1,0
1,1,1,0,1,360.0,1.0,0,9.210440366976517,0.0,9.210440366976517,5.049856007249537,0.4305555555555556,9569.444444444445,64.1025641025641,1,0,0
1,1,0,0,0,360.0,1.0,1,7.783640596221253,7.681560362559537,8.426830751335846,4.7535901911063645,0.3194444444444444,4247.555555555556,39.37068965517241,0,1,0
1,1,3,0,0,360.0,1.0,1,8.376320632534823,5.247024072160486,8.418918622147897,4.8283137373023015,0.34444444444444444,4186.555555555556,36.248,0,1,0
1,1,2,1,0,360.0,1.0,1,8.189244525735901,7.372118028337787,8.554874258383926,4.859812404361672,0.35555555555555557,4835.444444444444,40.24031007751938,1,0,0
0,0,0,0,0,360.0,1.0,1,8.06054004653864,8.001689978099135,8.72453251118548,4.890349128221754,0.36666666666666664,5784.333333333333,46.24812030075188,1,0,0
1,1,3,0,0,360.0,1.0,1,9.61587214452889,0.0,9.61587214452889,5.707110264748875,0.8333333333333334,14166.666666666666,49.83388704318937,1,0,0
1,1,1,0,1,360.0,0.0,0,9.067277989134345,8.51398806046729,9.521494800613105,5.932245187448011,1.0444444444444445,12604.555555555555,36.204244031830235,1,0,0
1,0,0,0,0,360.0,0.0,1,8.500657222776137,0.0,8.500657222776137,4.875197323201151,0.3611111111111111,4555.888888888889,37.534351145038165,1,0,0
1,1,0,0,1,360.0,1.0,1,8.66888370465667,7.6783263565068856,8.984568369308281,5.220355825078324,0.5111111111111111,7466.888888888889,43.12432432432433,0,1,0
0,1,0,0,0,360.0,1.0,0,8.374246182096304,7.804659297056102,8.82246957226897,4.709530201312334,0.3055555555555556,6478.444444444444,61.11711711711712,0,0,1
0,0,0,0,0,360.0,1.0,1,7.824445930877619,0.0,7.824445930877619,4.219507705176107,0.18611111111111112,2313.8888888888887,36.76470588235294,0,0,1
1,0,1,0,0,360.0,1.0,1,8.385944904806284,7.492203042618741,8.728749873478527,4.770684624465665,0.325,5852.0,52.347457627118644,0,0,1
1,0,0,0,0,360.0,1.0,1,7.984803389734406,0.0,7.984803389734406,4.59511985013459,0.2722222222222222,2662.777777777778,29.646464646464647,0,1,0
1,0,0,0,0,360.0,1.0,1,7.949444420250626,0.0,7.949444420250626,4.276666119016055,0.19722222222222222,2635.777777777778,39.34722222222222,0,0,1
1,1,0,0,0,180.0,1.0,1,11.056240743970491,0.0,11.056240743970491,6.19644412779452,2.7222222222222223,60614.77777777778,128.9959266802444,0,0,1
1,1,1,0,1,180.0,1.0,1,9.193601047971885,7.51425465281641,9.364519622823858,5.209486152841421,1.011111111111111,10654.888888888889,63.74863387978142,0,0,1
1,1,0,0,1,360.0,1.0,1,8.61323037961318,8.409830673087738,9.20974019190415,4.2626798770413155,0.19444444444444445,9798.555555555555,140.74647887323943,0,1,0
1,1,1,0,0,360.0,1.0,1,8.566173813637858,6.535241271013659,8.68929604801586,5.081404364984463,0.4444444444444444,5493.555555555556,36.88198757763975,1,0,0
1,1,2,0,1,360.0,1.0,1,7.824445930877619,8.434028950155469,8.867990898182093,5.176149732573829,0.4888888888888889,6611.111111111111,40.112994350282484,1,0,0
0,0,3,1,0,360.0,0.0,0,7.5126175446745105,0.0,7.5126175446745105,4.859812404361672,0.35555555555555557,1474.4444444444443,14.186046511627907,0,0,1
0,0,0,0,0,360.0,1.0,1,8.333510708982942,0.0,8.333510708982942,4.276666119016055,0.19722222222222222,3962.777777777778,57.77777777777778,0,1,0
1,1,3,1,0,360.0,1.0,0,7.881559917056899,7.370230641807081,8.351138607086154,5.159055299214529,0.48055555555555557,3753.4444444444443,24.333333333333332,1,0,0
0,0,0,0,0,360.0,1.0,0,7.774435510302958,0.0,7.774435510302958,3.8501476017100584,0.12777777777777777,2250.222222222222,50.59574468085106,1,0,0
